id,fullpath,compositions_id,dcTitle,composizione_entity_identifiers,composizione_uri,durata,from,to,datetext,source_id,autore_testo,autore_musica,autore_compositore,autore_opera_letteraria,autore_testi_secondari,adattamento_musicale,autore_musica_clean,autore_testo_clean,autore_opera_letteraria.1,literary_author_name,literary_author_id,wikidata_entity_id,operaLabel,character_wikidata_id,character_name,voice_type,character_gender,Anno
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000427,Méphistophélès,basso,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000427,Méphistophélès,basso-baritono,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000433,Marguerite,soprano,femmina,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000434,Valentin,tenore,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000434,Valentin,baritono,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000438,Siébel,tenore,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000443,Wagner,basso,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000443,Wagner,baritono,maschio,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000445,Marthe Schwertlein,contralto,femmina,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q55000445,Marthe Schwertlein,mezzosoprano,femmina,1858
teatro_regio_40119,/Composizioni (52556)/Faust (40119),40119,Faust,Q745951,https://www.wikidata.org/wiki/Q745951,,1839-01-01,1858-12-31,01-01-1839 - 31-12-1858,object_id_106,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,/Voci di autorità/Persone/Johann Wolfgang Goethe (3958),,,Charles Gounod,Paul-Jules Barbier,Johann Wolfgang Goethe,Johann Wolfgang Goethe,3958,Q745951,Faust,Q63676481,Q63676481,,,1858
teatro_regio_40120,"/Composizioni (52556)/Médecin malgé lui, Le (40120)",40120,"Médecin malgé lui, Le",,,,1858-01-01,1858-12-31,01-01-1858 - 31-12-1858,object_id_107,"/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Paul-Jules Barbier (3087)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,,,,,,,1858
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537420,A ferryman,baritono,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537421,Mireille,soprano,femmina,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537422,Ourrias,baritono,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537423,Clémence,soprano,femmina,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537425,Andreloun,mezzosoprano,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537427,Taven,mezzosoprano,femmina,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537431,Maître Ramon,basso,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537436,Maître Ambroise,basso,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537441,Vincent,tenore,maschio,1864
teatro_regio_40121,/Composizioni (52556)/Mireille (40121),40121,Mireille,Q843042,https://www.wikidata.org/wiki/Q843042,,1864-01-01,1864-12-31,01-01-1864 - 31-12-1864,object_id_108,/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772),/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Michel Antoine Florentin Carré,,,,Q843042,Mireille,Q63537446,Vincenette,soprano,femmina,1864
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038711,Juliette,soprano,femmina,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038711,Juliette,soprano lirico di coloratura,femmina,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038713,Gertrude,mezzosoprano,femmina,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038714,Tybalt,tenore,maschio,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038716,Pâris,baritono,maschio,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038719,Count Capulet,basso,maschio,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038719,Count Capulet,basso-baritono,maschio,1867
teatro_regio_40122,/Composizioni (52556)/Roméo et Juliette (40122),40122,Roméo et Juliete,Q918714,https://www.wikidata.org/wiki/Q918714,,1867-01-01,1867-12-31,01-01-1867 - 31-12-1867,object_id_109,"/Voci di autorità/Persone/Paul-Jules Barbier (3087),/Voci di autorità/Persone/Michel Antoine Florentin Carré (2772)",/Voci di autorità/Persone/Charles Gounod (2542),,,,,Charles Gounod,Paul-Jules Barbier,,,,Q918714,Romeo e Giulietta,Q55038720,Grégorio,baritono,maschio,1867
