id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
58244,Lord Arturo Talbo,tenore,"Terranova, Vittorio",14123,interprete
58244,Sir Giorgio,basso,"Ellero D'Artegna, Francesco",10786,interprete
58244,Sir Riccardo Forth,baritono,"Romero, Angelo",9990,interprete
58244,Enrichetta di Francia,soprano,"Musella, Laura",14125,interprete
58244,Lord Gualtiero Walton,basso,"Riva, Ambrogio",13191,interprete
58244,Sir Bruno Roberton,tenore,"Canonici, Luca",14124,interprete
58245,L'eletta,ballerino/danzatore,"Dakin, Christine",14129,interprete
58245,Lo sciamano,ballerino/danzatore,"White, Larry",14130,interprete
58245,Notte di velluto,ballerino/danzatore,"White, George",14126,interprete
58245,Quarto uomo,ballerino/danzatore,"Branaugh, Lyndon",14136,interprete
58245,La coppia in rosso,ballerino/danzatore,"Asakawa, Takako",14135,interprete
58245,La coppia in bianco,ballerino/danzatore,"Lyman, Peggy",14134,interprete
58245,La coppia in giallo,ballerino/danzatore,"Rooks, Steve",14138,interprete
58245,La coppia in rosso,ballerino/danzatore,"Littleford, Julian",14140,interprete
58245,La coppia in bianco,ballerino/danzatore,"Foreman, Donlin",14141,interprete
58245,La coppia in giallo,ballerino/danzatore,"Buglisi, Jacqulyn",14143,interprete
58245,,ballerino/danzatore,"Graham, Martha",14094,interprete
58245,,ballerino/danzatore,"Sherman, Maxine",14119,interprete
58245,,ballerino/danzatore,"Garay, Judith",14120,interprete
58245,,ballerino/danzatore,"Herring, Joyce",14121,interprete
58245,,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58246,La coppia in bianco,ballerino/danzatore,"Sherman, Maxine",14119,interprete
58246,Lo sciamano,ballerino/danzatore,"White, George",14126,interprete
58246,,ballerino/danzatore,"Dakin, Christine",14129,interprete
58246,La coppia in rosso,ballerino/danzatore,"White, Larry",14130,interprete
58246,La coppia in rosso,ballerino/danzatore,"Asakawa, Takako",14135,interprete
58246,,ballerino/danzatore,"Topping, Kenneth",14137,interprete
58246,La coppia in giallo,ballerino/danzatore,"Rooks, Steve",14138,interprete
58246,Luna crescente,ballerino/danzatore,"Barnes, Thea Nerissa",14139,interprete
58246,Notte di velluto,ballerino/danzatore,"Littleford, Julian",14140,interprete
58246,La coppia in bianco,ballerino/danzatore,"Foreman, Donlin",14141,interprete
58246,La coppia in giallo,ballerino/danzatore,"Buglisi, Jacqulyn",14143,interprete
58246,L'eletta,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58247,Cassandra,ballerino/danzatore,"Sherman, Maxine",14119,interprete
58247,Ifigenia,ballerino/danzatore,"Garay, Judith",14120,interprete
58247,Elene di Troia,ballerino/danzatore,"Dakin, Christine",14129,interprete
58247,Ade/Sentinella,ballerino/danzatore,"White, Larry",14130,interprete
58247,Clytemnestra,ballerino/danzatore,"Lyman, Peggy",14134,interprete
58247,Messaggero,ballerino/danzatore,"Branaugh, Lyndon",14136,interprete
58247,Paride,ballerino/danzatore,"Topping, Kenneth",14137,interprete
58247,Apollo,ballerino/danzatore,"Rooks, Steve",14138,interprete
58247,Atena,ballerino/danzatore,"Barnes, Thea Nerissa",14139,interprete
58247,Oreste,ballerino/danzatore,"Littleford, Julian",14140,interprete
58247,Agamennone,ballerino/danzatore,"Foreman, Donlin",14141,interprete
58247,Egisto,ballerino/danzatore,"Rioult, Pascal",14142,interprete
58247,Clytemnestra giovane,ballerino/danzatore,"Buglisi, Jacqulyn",14143,interprete
58247,Elettra,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58248,Cassandra,ballerino/danzatore,"Sherman, Maxine",14119,interprete
58248,Ifigenia,ballerino/danzatore,"Herring, Joyce",14121,interprete
58248,Ade/Sentinella,ballerino/danzatore,"White, George",14126,interprete
58248,Elene di Troia,ballerino/danzatore,"Dakin, Christine",14129,interprete
58248,Sacerdote,ballerino/danzatore,"White, Larry",14130,interprete
58248,Clytemnestra,ballerino/danzatore,"Asakawa, Takako",14135,interprete
58248,Messaggero,ballerino/danzatore,"Branaugh, Lyndon",14136,interprete
58248,Paride,ballerino/danzatore,"Topping, Kenneth",14137,interprete
58248,Apollo,ballerino/danzatore,"Rooks, Steve",14138,interprete
58248,Atena,ballerino/danzatore,"Barnes, Thea Nerissa",14139,interprete
58248,Oreste,ballerino/danzatore,"Littleford, Julian",14140,interprete
58248,Agamennone,ballerino/danzatore,"Foreman, Donlin",14141,interprete
58248,Egisto,ballerino/danzatore,"Rioult, Pascal",14142,interprete
58248,Clytemnestra giovane,ballerino/danzatore,"Buglisi, Jacqulyn",14143,interprete
58248,Elettra,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58249,Cassandra,ballerino/danzatore,"Sherman, Maxine",14119,interprete
58249,Ifigenia,ballerino/danzatore,"Garay, Judith",14120,interprete
58249,Elene di Troia,ballerino/danzatore,"Dakin, Christine",14129,interprete
58249,Ade/Sentinella,ballerino/danzatore,"White, Larry",14130,interprete
58249,Clytemnestra,ballerino/danzatore,"Lyman, Peggy",14134,interprete
58249,Messaggero,ballerino/danzatore,"Branaugh, Lyndon",14136,interprete
58249,Paride,ballerino/danzatore,"Topping, Kenneth",14137,interprete
58249,Apollo,ballerino/danzatore,"Rooks, Steve",14138,interprete
58249,Atena,ballerino/danzatore,"Barnes, Thea Nerissa",14139,interprete
58249,Oreste,ballerino/danzatore,"Littleford, Julian",14140,interprete
58249,Agamennone,ballerino/danzatore,"Foreman, Donlin",14141,interprete
58249,Egisto,ballerino/danzatore,"Rioult, Pascal",14142,interprete
58249,Clytemnestra giovane,ballerino/danzatore,"Buglisi, Jacqulyn",14143,interprete
58249,Elettra,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58250,Colombina,attore,"Ceccarello, Donatella",12777,interprete
58250,Tonino,attore,"Durano, Giustino",12833,interprete
58250,Beatrice,attore,"Mercatali, Magda",12938,interprete
58250,Rosaura,attore,"Bertacchi, Ginella",14145,interprete
58250,Il Dottor Balanzoni,attore,"Sansavini, Libero",14146,interprete
58250,Brighella,attore,"Travaglini, Torivio",14147,interprete
58250,Pancrazio,attore,"Galavotti, Gianni",14148,interprete
58250,Florindo,attore,"Palazzini, Massimo",14149,interprete
58250,Lelio,attore,"Pachi, Mario",14150,interprete
58250,Arlecchino,attore,"Fortuzzi, Alberto",14151,interprete
58250,Bargello,attore,"Sorenti, Giovanni",14152,interprete
58250,Tiburzio,attore,"Ottoni, Luigi",14153,interprete
58252,Colombina,attore,"Ceccarello, Donatella",12777,interprete
58252,Tonino,attore,"Durano, Giustino",12833,interprete
58252,Beatrice,attore,"Mercatali, Magda",12938,interprete
58252,Rosaura,attore,"Bertacchi, Ginella",14145,interprete
58252,Il Dottor Balanzoni,attore,"Sansavini, Libero",14146,interprete
58252,Brighella,attore,"Travaglini, Torivio",14147,interprete
58252,Pancrazio,attore,"Galavotti, Gianni",14148,interprete
58252,Florindo,attore,"Palazzini, Massimo",14149,interprete
58252,Lelio,attore,"Pachi, Mario",14150,interprete
58252,Arlecchino,attore,"Fortuzzi, Alberto",14151,interprete
58252,Bargello,attore,"Sorenti, Giovanni",14152,interprete
58252,Tiburzio,attore,"Ottoni, Luigi",14153,interprete
58253,Colombina,attore,"Ceccarello, Donatella",12777,interprete
58253,Zanetto,attore,"Durano, Giustino",12833,interprete
58253,Beatrice,attore,"Mercatali, Magda",12938,interprete
58253,Rosaura,attore,"Bertacchi, Ginella",14145,interprete
58253,Il Dottor Balanzoni,attore,"Sansavini, Libero",14146,interprete
58253,Brighella,attore,"Travaglini, Torivio",14147,interprete
58253,Pancrazio,attore,"Galavotti, Gianni",14148,interprete
58253,Florindo,attore,"Palazzini, Massimo",14149,interprete
58253,Lelio,attore,"Pachi, Mario",14150,interprete
58253,Arlecchino,attore,"Fortuzzi, Alberto",14151,interprete
58253,Bargello,attore,"Sorenti, Giovanni",14152,interprete
58253,Tiburzio,attore,"Ottoni, Luigi",14153,interprete
58254,Colombina,attore,"Ceccarello, Donatella",12777,interprete
58254,Zanetto,attore,"Durano, Giustino",12833,interprete
58254,Beatrice,attore,"Mercatali, Magda",12938,interprete
58254,Rosaura,attore,"Bertacchi, Ginella",14145,interprete
58254,Il Dottor Balanzoni,attore,"Sansavini, Libero",14146,interprete
58254,Brighella,attore,"Travaglini, Torivio",14147,interprete
58254,Pancrazio,attore,"Galavotti, Gianni",14148,interprete
58254,Florindo,attore,"Palazzini, Massimo",14149,interprete
58254,Lelio,attore,"Pachi, Mario",14150,interprete
58254,Arlecchino,attore,"Fortuzzi, Alberto",14151,interprete
58254,Bargello,attore,"Sorenti, Giovanni",14152,interprete
58254,Tiburzio,attore,"Ottoni, Luigi",14153,interprete
58255,Lo sciamano,ballerino/danzatore,"White, George",14126,interprete
58255,L'eletta,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58256,Lo sciamano,ballerino/danzatore,"White, George",14126,interprete
58256,L'eletta,ballerino/danzatore,"Capucilli, Terese",14144,interprete
58257,L'eletta,ballerino/danzatore,"Dakin, Christine",14129,interprete
58257,Lo sciamano,ballerino/danzatore,"White, Larry",14130,interprete
58258,Antonio Salieri,attore,"Orsini, Umberto",11396,interprete
58258,Conte Johann von Strack,attore,"Foglino, Remo",11677,interprete
58258,Constanze Weber,attore,"Sperlì, Valentina",12868,interprete
58258,"Il ""Venticello""",attore,"Crivello, Guerrino",14161,interprete
58258,"Il ""Venticello""",attore,"Patané, Mario",14162,interprete
58258,Giuseppe II,attore,"Hermanin, Paolo",14163,interprete
58258,Barone von Swieten,attore,"Triestino, Paolo",14164,interprete
58258,Conte Rosenberg,attore,"Romoli, Maurizio",14165,interprete
58258,Kappelmeister Bonno,attore,"Macrì, Nazareno",14166,interprete
58258,Katherina Cavalieri,attore,"De Carolis, Maria Teresa",14167,interprete
