id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
63764,Teatro di Piazza o d'Occasione,30645,compagnia di prosa
63765,Teatro di Piazza o d'Occasione,30645,compagnia di prosa
63774,Teatro Stabile di Innovazione Fontemaggiore,31192,compagnia di prosa
63775,Teatro Stabile di Innovazione Fontemaggiore,31192,compagnia di prosa
63780,Teatro Il Setaccio,30643,interprete
63781,Teatro Il Setaccio,30643,interprete
63782,Teatro Il Setaccio,30643,interprete
63783,Teatro Il Setaccio,30643,interprete
63784,Teatro Il Setaccio,30643,interprete
63785,Teatro Il Setaccio,30643,interprete
63786,Teatro Il Setaccio,30643,interprete
63787,Teatro Il Setaccio,30643,interprete
63788,Teatro Il Setaccio,30643,interprete
63789,Teatro Il Setaccio,30643,interprete
63790,Teatro del Barattolo,30648,interprete
63791,Teatro del Barattolo,30648,interprete
63792,Fondazione AIDA,30649,interprete
63793,Fondazione AIDA,30649,interprete
63794,Fondazione AIDA,30649,interprete
63799,Teatro Evento,30647,interprete
63800,Teatro Evento,30647,interprete
63801,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63802,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63803,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63804,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63805,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63806,Terra di Danza,33098,compagnia di balletto/danza
63807,Terra di Danza,33098,compagnia di balletto/danza
63808,Terra di Danza,33098,compagnia di balletto/danza
63815,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
63815,Coro del Teatro Municipale Romolo Valli,29455,coro
63816,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
63816,Coro del Teatro Municipale Romolo Valli,29455,coro
63824,Terra di Danza,33098,compagnia di balletto/danza
63825,Terra di Danza,33098,compagnia di balletto/danza
63826,Terra di Danza,33098,compagnia di balletto/danza
63827,Giallo Mare Minimal Teatro,30766,interprete
63828,Giallo Mare Minimal Teatro,30766,interprete
63829,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63830,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63831,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63832,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63833,Laboratorio Teatro Settimo,30644,interprete
63839,Trio Gardel,35401,interprete
63840,Trio Gardel,35401,interprete
63841,Teatro del Sole,35364,compagnia di prosa
63842,Teatro del Sole,35364,compagnia di prosa
63843,La Baracca/Teatro Testoni Ragazzi,26723,compagnia di prosa
63844,La Baracca/Teatro Testoni Ragazzi,26723,compagnia di prosa
63845,Erbamil,30839,compagnia di prosa
63846,Erbamil,30839,compagnia di prosa
63847,Microband,31059,interprete
63848,Microband,31059,interprete
63849,La Baracca/Teatro Testoni Ragazzi,26723,compagnia di prosa
63850,La Baracca/Teatro Testoni Ragazzi,26723,compagnia di prosa
63851,L'Asina sull'isola,31138,compagnia di prosa
63852,L'Asina sull'isola,31138,compagnia di prosa
63853,Nautai Teatro,35404,compagnia di prosa
63854,Nautai Teatro,35404,compagnia di prosa
63855,Giallo Mare Minimal Teatro,30766,interprete
63856,Teatro dell'Archivolto,29710,interprete
63857,Teatro dell'Angolo,30773,interprete
63858,Teatro dell'Angolo,30773,interprete
63859,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63860,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63861,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63879,Laboratorio Teatro Settimo,30644,interprete
63880,Laboratorio Teatro Settimo,30644,interprete
63881,Ensemble Nextime,29521,interprete
63882,Terra di Danza,33098,compagnia di balletto/danza
63883,Terra di Danza,33098,compagnia di balletto/danza
63884,Terra di Danza,33098,compagnia di balletto/danza
63886,Teatro del vento,35349,compagnia di prosa
63887,Teatro del vento,35349,compagnia di prosa
63888,Giallo Mare Minimal Teatro,30766,compagnia di prosa
63889,Giallo Mare Minimal Teatro,30766,compagnia di prosa
63893,Ruotalibera Teatro,33089,compagnia di prosa
63895,Teatro del Drago,30763,compagnia di prosa
63896,Teatro del Drago,30763,compagnia di prosa
63900,Laboratorio Teatro Settimo,30644,interprete
63901,Laboratorio Teatro Settimo,30644,interprete
63903,Terra di Danza,33098,compagnia di balletto/danza
63904,Terra di Danza,33098,compagnia di balletto/danza
63905,La Baracca/Teatro Testoni Ragazzi,26723,compagnia di prosa
63907,Accademia Perduta Romagna Teatri,30657,interprete
63908,Accademia Perduta Romagna Teatri,30657,interprete
63909,Accademia Perduta Romagna Teatri,30657,interprete
63910,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
63915,Compagnia giovanile Junior Balletto di Toscana,19310,compagnia di balletto/danza
63916,Compagnia giovanile Junior Balletto di Toscana,19310,compagnia di balletto/danza
63920,laGeste,35578,compagnia di balletto/danza
63921,laGeste,35578,compagnia di balletto/danza
63922,Emanuel Gat Dance,30966,compagnia di balletto/danza
63923,Ensemble Casella,35584,interprete
63923,Sasha Waltz & Guests,19977,compagnia di balletto/danza
63924,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
63924,Coro del Teatro Regio di Parma,34577,coro
63925,Filarmonica di Parma,35597,orchestra
63925,Coro Lirico Amadeus Teatro Comunale di Modena,30296,coro
63925,Coro di voci bianche del Teatro Comunale di Modena,35254,coro
63926,Filarmonica di Parma,35597,orchestra
63926,Coro Lirico Amadeus Teatro Comunale di Modena,30296,coro
63926,Coro di voci bianche del Teatro Comunale di Modena,35254,coro
63927,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
63927,Coro del Teatro Regio di Parma,34577,coro
63928,Icarus Ensemble,29542,orchestra
63929,Icarus Ensemble,29542,orchestra
63939,Musica da Ripostiglio,35632,interprete
63946,Compagnia Corrado Abbati,29548,compagnia di prosa
63947,Compagnia Corrado Abbati,29548,compagnia di prosa
63959,Orchestra Cupiditas,35730,orchestra
63960,Orchestra Cupiditas,35730,orchestra
63965,Ensemble Icarus vs. Muzak,34420,orchestra
63965,Coro di voci bianche della Fondazione I Teatri,31426,coro
63966,Ensemble Icarus vs. Muzak,34420,orchestra
63966,Coro di voci bianche della Fondazione I Teatri,31426,coro
63970,Agora Coaching Project,31430,compagnia di balletto/danza
63971,Agora Coaching Project,31430,compagnia di balletto/danza
63972,Agora Coaching Project,31430,compagnia di balletto/danza
63973,Agora Coaching Project,31430,compagnia di balletto/danza
63984,Nuovo Balletto Classico,31433,compagnia di balletto/danza
63985,Nuovo Balletto Classico,31433,compagnia di balletto/danza
63990,MMCompany,30052,compagnia di balletto/danza
63993,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
63993,Coro Lirico di Modena,35772,coro
63994,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
63994,Coro Lirico di Modena,35772,coro
63997,Orchestra 1813,30931,orchestra
63998,Orchestra 1813,30931,orchestra
63999,Orchestra 1813,30931,orchestra
64000,Orchestra 1813,30931,orchestra
64001,Orchestra 1813,30931,orchestra
64008,Rosas,29102,compagnia di balletto/danza
64009,Peeping Tom,31345,compagnia di balletto/danza
64010,Peeping Tom,31345,compagnia di balletto/danza
64011,Orchestra 1813,30931,orchestra
64021,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
64022,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
64023,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
64024,Compagnia Balletto Classico Cosi-Stefanescu,29890,compagnia di balletto/danza
64030,Via Katlehong Dance,35915,compagnia di balletto/danza
64032,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
64032,Coro del Teatro Municipale di Piacenza,30326,coro
64032,Voci bianche del Conservatorio Nicolini di Piacenza,35940,coro
64033,Orchestra dell'Emilia Romagna Arturo Toscanini,35588,orchestra
64033,Coro del Teatro Municipale di Piacenza,30326,coro
64033,Voci bianche del Conservatorio Nicolini di Piacenza,35940,coro
64037,Icarus Ensemble,29542,orchestra
64038,Icarus Ensemble,29542,orchestra
64045,Voetvolk,35968,produzione
64049,Les Ballets C de la B,28945,compagnia di balletto/danza
64050,Les Ballets C de la B,28945,compagnia di balletto/danza
64057,Tanzmainz,36008,compagnia di balletto/danza
64058,Tanzmainz,36008,compagnia di balletto/danza
64060,I Classicisti,36021,orchestra
64060,Coro Claudio Merulo di Reggio Emilia,29459,coro
64061,I Classicisti,36021,orchestra
64061,Coro Claudio Merulo di Reggio Emilia,29459,coro
64068,Not Standing,36077,compagnia di balletto/danza
64069,La Veronal,36080,compagnia di balletto/danza
64070,Ars Ludi Ensemble,30449,orchestra
64074,MMCompany,30052,compagnia di balletto/danza
64075,Festina Lente Teatro,31014,compagnia di prosa
64076,Festina Lente Teatro,31014,compagnia di prosa
64088,Company Wayne McGregor,36172,compagnia di balletto/danza
64089,Shechter II,34670,compagnia di balletto/danza
64095,Orchestra del Teatro Comunale di Bologna,29914,orchestra
64095,Coro del Teatro Comunale di Bologna,29474,coro
64096,Orchestra del Teatro Comunale di Bologna,29914,orchestra
64096,Coro del Teatro Comunale di Bologna,29474,coro
64097,Orchestra del Teatro Comunale di Bologna,29914,orchestra
64097,Coro del Teatro Comunale di Bologna,29474,coro
64098,Orchestra del Teatro Comunale di Bologna,29914,orchestra
64098,Coro del Teatro Comunale di Bologna,29474,coro
64103,ŻfinMalta National Dance Company,36247,compagnia di balletto/danza
64111,Icarus Ensemble,29542,orchestra
64112,Icarus Ensemble,29542,orchestra
64113,Icarus Ensemble,29542,orchestra
64114,Icarus Ensemble,29542,orchestra
64122,Orchestra 1813,30931,orchestra
64132,Agora Coaching Project,31430,compagnia di balletto/danza
64133,Agora Coaching Project,31430,compagnia di balletto/danza
64138,Nuovo Balletto Classico,31433,compagnia di balletto/danza
64139,Nuovo Balletto Classico,31433,compagnia di balletto/danza
64142,Agora Coaching Project,31430,compagnia di balletto/danza
64149,Merce Cunningham Dance Company,29916,compagnia di balletto/danza
64150,Il Gruppo della Rocca,29696,interprete
64152,Martha Graham Dance Company,29932,interprete
64153,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
64153,Aterballetto,29463,compagnia di balletto/danza
64154,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
64154,Aterballetto,29463,compagnia di balletto/danza
64155,Orchestra Stabile dell'Emilia Romagna,31957,orchestra
64155,Coro Claudio Merulo di Reggio Emilia,29459,coro
64156,Orchestra Stabile dell'Emilia Romagna,31957,orchestra
64156,Coro Claudio Merulo di Reggio Emilia,29459,coro
64157,Aterballetto,29463,compagnia di balletto/danza
64158,Aterballetto,29463,compagnia di balletto/danza
64159,Aterballetto,29463,compagnia di balletto/danza
64160,Orchestra Sinfonica dell'Emilia Romagna Arturo Toscanini,31956,orchestra
64160,Coro Claudio Merulo di Reggio Emilia,29459,coro
64163,Solisti del Teatro alla Scala,36629,compagnia di balletto/danza
64164,Ballet BC,36642,compagnia di balletto/danza
64165,Orchestra 1813,30931,orchestra
64167,Orchestra 1813,30931,orchestra
64168,Orchestra 1813,30931,orchestra
64169,Orchestra 1813,30931,orchestra
64170,Orchestra 1813,30931,orchestra
87714,Ensemble Nextime,29521,orchestra
87714,Aterballetto,29463,compagnia di balletto/danza
87982,"Duo ""i sordi""",87975,interprete
87984,"Duo ""i sordi""",87975,interprete
87985,"Duo ""i sordi""",87975,interprete
88020,Orchestra Filarmonica Italiana,29536,orchestra
88020,Coro Lirico di Modena,35772,coro
88021,Orchestra Filarmonica Italiana,29536,orchestra
88021,Coro Lirico di Modena,35772,coro
88030,Orchestra I Pomeriggi Musicali,31010,orchestra
88030,Coro OperaLombardia,32220,coro
88030,"Banda di palcoscenico ""Isidoro Capitanio"" di Brescia",31367,orchestra
88031,Orchestra I Pomeriggi Musicali,31010,orchestra
88031,Coro OperaLombardia,32220,coro
88031,"Banda di palcoscenico ""Isidoro Capitanio"" di Brescia",31367,orchestra
88034,Accademia Bizantina,30178,orchestra
88043,Filarmonica di Parma,35597,orchestra
88043,Coro del Teatro Regio di Parma,34577,coro
88043,Coro di voci bianche del Teatro Regio di Parma,34578,coro
88043,Banda degli allievi del Conservatorio Peri-Merulo di Reggio Emilia,88051,ensemble/gruppo
88052,Filarmonica di Parma,35597,orchestra
88052,Coro del Teatro Regio di Parma,34577,coro
88052,Coro di voci bianche del Teatro Regio di Parma,34578,coro
88052,Banda degli allievi del Conservatorio Peri-Merulo di Reggio Emilia,88051,ensemble/gruppo
88064,Accademia Bizantina,30178,orchestra
88070,Icarus Ensemble,29542,ensemble/gruppo
88070,Tempo Reale Electroacustic Ensemble,31254,interprete
88074,Icarus Ensemble,29542,ensemble/gruppo
88074,Tempo Reale Electroacustic Ensemble,31254,interprete
88094,Ballet National de Marseille Roland Petit,29865,compagnia di balletto/danza
88104,TAO Dance Theater,88099,compagnia di balletto/danza
88114,Nederlands Dans Theater II,29637,compagnia di balletto/danza
88115,Nederlands Dans Theater II,29637,compagnia di balletto/danza
88116,Tanzmainz,36008,compagnia di balletto/danza
88130,Compagnia Zappalà Danza,29599,compagnia di balletto/danza
88131,Aterballetto,29463,compagnia di balletto/danza
88139,Aterballetto,29463,compagnia di balletto/danza
88140,Ballet de l'Opéra National de Lyon,29679,compagnia di balletto/danza
88174,Il Balletto di Parma,88179,compagnia di balletto/danza
88181,Il Balletto di Parma,88179,compagnia di balletto/danza
88214,MMCompany,30052,compagnia di balletto/danza
88214,Pink Sonic,88224,ensemble/gruppo
88214,Orchestra città di Ferrara,29625,orchestra
88214,Accademia Corale Vittore Veneziani,88222,coro
88225,MMCompany,30052,compagnia di balletto/danza
88225,Pink Sonic,88224,ensemble/gruppo
88225,Orchestra città di Ferrara,29625,orchestra
88225,Accademia Corale Vittore Veneziani,88222,coro
88226,MMCompany,30052,compagnia di balletto/danza
88226,Pink Sonic,88224,ensemble/gruppo
88226,Orchestra città di Ferrara,29625,orchestra
88226,Accademia Corale Vittore Veneziani,88222,coro
88227,MMCompany,30052,compagnia di balletto/danza
88227,Pink Sonic,88224,ensemble/gruppo
88227,Orchestra città di Ferrara,29625,orchestra
88227,Accademia Corale Vittore Veneziani,88222,coro
88231,Aruán Ortiz Ensemble,88232,
88258,English Bach Festival Ensemble,30012,ensemble/gruppo
88258,English Bach Festival Singers,30013,coro
88258,English Bach Festival Baroque Dancers,30014,compagnia di balletto/danza
88269,Centre Chorégraphique National de Nantes,88267,compagnia di balletto/danza
88364,MMCompany,30052,compagnia di balletto/danza
88365,MMCompany,30052,compagnia di balletto/danza
88366,MMCompany,30052,compagnia di balletto/danza
88367,MMCompany,30052,compagnia di balletto/danza
88368,MMCompany,30052,compagnia di balletto/danza
88369,MMCompany,30052,compagnia di balletto/danza
88370,MMCompany,30052,compagnia di balletto/danza
88371,MMCompany,30052,compagnia di balletto/danza
88566,Orchestra Notturna Clandestina,88564,orchestra
88566,Coro di voci bianche del Teatro Regio di Parma,34578,coro
88567,Orchestra Notturna Clandestina,88564,orchestra
88567,Coro di voci bianche del Teatro Regio di Parma,34578,coro
88568,Orchestra Notturna Clandestina,88564,orchestra
88568,Coro di voci bianche del Teatro Regio di Parma,34578,coro
88595,Ensemble Icarus vs. Muzak,34420,orchestra
88595,Coro di voci bianche della Fondazione I Teatri,31426,coro
88596,Ensemble Icarus vs. Muzak,34420,orchestra
88596,Coro di voci bianche della Fondazione I Teatri,31426,coro
88597,Ensemble Icarus vs. Muzak,34420,orchestra
88597,Coro di voci bianche della Fondazione I Teatri,31426,coro
88598,Nuovo Balletto Classico,31433,compagnia di balletto/danza
88599,Nuovo Balletto Classico,31433,compagnia di balletto/danza
88613,Pizz'n'Zip,88611,ensemble/gruppo
88618,Corso di perfezionamento Agora Coaching Project: Allievi,31304,compagnia di balletto/danza
88620,Corso di perfezionamento Agora Coaching Project: Allievi,31304,compagnia di balletto/danza
88738,Nederlands Dans Theater I,29636,compagnia di balletto/danza
88740,AS.SUR.D,29831,compagnia
88740,Aterballetto,29463,compagnia di balletto/danza
88741,Aterballetto,29463,compagnia di balletto/danza
88741,Associazione Romagna Danza,30198,compagnia di balletto/danza
88742,Aterballetto,29463,compagnia di balletto/danza
88742,Associazione Romagna Danza,30198,compagnia di balletto/danza
88753,Coro di voci bianche dell'Istituto Musicale A. Peri,29460,coro
88753,Orchestra dell'Istituto Musicale A. Peri,31280,orchestra
88778,Aterballetto,29463,compagnia di balletto/danza
88792,Corso di perfezionamento Agora Coaching Project: Allievi,31304,compagnia di balletto/danza
88805,Orchestra del Teatro Kirov di Leningrado,29968,orchestra
88805,Teatro Accademico dell'Opera e del Balletto Kirov,29969,compagnia di balletto/danza
88806,Quintetto di tango contemporaneo,30106,interprete
88819,Orchestra Filarmonica Italiana,29536,orchestra
88819,Coro Lirico di Modena,35772,coro
88820,Orchestra Filarmonica Italiana,29536,orchestra
88820,Coro Lirico di Modena,35772,coro
88843,Lalek Teatr Wroclaw,30545,compagnia
88853,Complesso dell'Opera di Pechino,88854,interprete
88884,Teatro Popolare di Salerno,88888,
