id_recita,personaggio,personaggio_voce,interprete,interprete_id,ruolo
36937,Precettore del principe,,Soslan Kulaev,28644,Ballerino / Danzatore
36937,Il giullare,,Grigorij Popov,16287,Ballerino / Danzatore
36937,Rothbart,,Andrej Ermakov,17857,Ballerino / Danzatore
36937,Amico del principe,,Elizaveta Ceprasova,17808,Ballerino / Danzatore
36937,Cigno piccolo,,Svetlana Ivanova,17819,Ballerino / Danzatore
36937,Cigno grande,,Anastasija Petuškova,17712,Ballerino / Danzatore
36937,Primo cigno,,Marija Širinkina,17823,Ballerino / Danzatore
36937,Secondo cigno,,Anastasija Nikitina,17827,Ballerino / Danzatore
36937,Danza spagnola,,Anastasija Petuškova,17713,Ballerino / Danzatore
36937,Danza napoletana,,Jana Selina,17796,Ballerino / Danzatore
36937,Danza ungherese,,Ol’ga Belik,28696,Ballerino / Danzatore
36937,Mazurka,,Natal'ja Dzevul'skaja,17800,Ballerino / Danzatore
36938,Mazurka,,Alisa Sodoleva,17333,Ballerino / Danzatore
36938,Cigno grande,,Viktorija Brilëva,17336,Ballerino / Danzatore
36938,Danza napoletana,,Aleksej Popov,17368,Ballerino / Danzatore
36938,Danza spagnola,,Islom Baimuradov,17706,Ballerino / Danzatore
36938,Mazurka,,Lil'ja Lišcuk,17716,Ballerino / Danzatore
36938,Mazurka,,Julija Stepanova,17724,Ballerino / Danzatore
36938,Cigno grande,,Julija Stepanova,17725,Ballerino / Danzatore
36938,Danza ungherese,,Karen Ioannisjan,17771,Ballerino / Danzatore
36938,Mazurka,,Dmitrij Pyhacov,17790,Ballerino / Danzatore
36938,Cigno piccolo,,Jana Selina,17795,Ballerino / Danzatore
36938,Mazurka,,Aleksandr Klimov,17801,Ballerino / Danzatore
36938,Mazurka,,Aleksandr Kuz'min,17802,Ballerino / Danzatore
36938,Mazurka,,Aleksandr Romancikov,17803,Ballerino / Danzatore
36938,Cigno piccolo,,Elizaveta Ceprasova,17809,Ballerino / Danzatore
36938,Cigno piccolo,,Valerija Martynjuk,17814,Ballerino / Danzatore
36938,Cigno grande,,Juljana Čereškevič,28676,Ballerino / Danzatore
36938,Amico del principe,,Marija Širinkina,17826,Ballerino / Danzatore
36938,Danza spagnola,,Marija Ševjakova,17830,Ballerino / Danzatore
36938,Danza spagnola,,Kamil Jangurazov,17831,Ballerino / Danzatore
36938,Amico del principe,,Filipp Stëpin,17854,Ballerino / Danzatore
36938,Odette / Odile,,Alina Somova,17860,Ballerino / Danzatore
36938,Il principe Siegfried,,Igor' Kolb,16282,Ballerino / Danzatore
36938,Regina madre,,Elena Baženova,28643,Ballerino / Danzatore
36938,Precettore del principe,,Soslan Kulaev,28644,Ballerino / Danzatore
36938,Il giullare,,Vasilij Tkacenko,17806,Ballerino / Danzatore
36938,Rothbart,,Andrej Solov'ëv,17835,Ballerino / Danzatore
36938,Amico del principe,,Jana Selina,17799,Ballerino / Danzatore
36938,Cigno piccolo,,Svetlana Ivanova,17819,Ballerino / Danzatore
36938,Cigno grande,,Anastasija Petuškova,17712,Ballerino / Danzatore
36938,Primo cigno,,Marija Širinkina,17823,Ballerino / Danzatore
36938,Secondo cigno,,Anastasija Nikitina,17827,Ballerino / Danzatore
36938,Danza spagnola,,Anastasija Petuškova,17713,Ballerino / Danzatore
36938,Danza napoletana,,Valerija Martynjuk,17817,Ballerino / Danzatore
36938,Danza ungherese,,Ol’ga Belik,28696,Ballerino / Danzatore
36938,Mazurka,,Natal'ja Dzevul'skaja,17800,Ballerino / Danzatore
36939,Don Fernando,baritono,Robert Holzer,17089,Basso
36939,Don Pizarro,basso / baritono,Lucio Gallo,13773,Basso / Baritono
36939,Florestan,tenore,Ian Storey,16183,Tenore
36939,Leonore,soprano,Ricarda Merbeth,17459,Soprano
36939,Rocco,basso,Franz Hawlata,13116,Basso
36939,Marzelline,soprano,Talia Or,17685,Soprano
36939,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36939,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36939,Secondo prigioniero,basso,Vladimir Jurlin,13129,Basso
36940,Don Fernando,baritono,Robert Holzer,17089,Basso
36940,Don Pizarro,basso / baritono,Thomas Gazheli,17084,Baritono
36940,Florestan,tenore,Kor-Jan Dusseljee,17403,Tenore
36940,Leonore,soprano,Miranda Keys,17884,Soprano
36940,Rocco,basso,Steven Humes,17885,Basso
36940,Marzelline,soprano,Barbara Bargnesi,17470,Soprano
36940,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36940,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36940,Secondo prigioniero,basso,Enrico Bava,13412,Basso
36941,Don Fernando,baritono,Robert Holzer,17089,Basso
36941,Don Pizarro,basso / baritono,Lucio Gallo,13773,Basso / Baritono
36941,Florestan,tenore,Ian Storey,16183,Tenore
36941,Leonore,soprano,Ricarda Merbeth,17459,Soprano
36941,Rocco,basso,Franz Hawlata,13116,Basso
36941,Marzelline,soprano,Talia Or,17685,Soprano
36941,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36941,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36941,Secondo prigioniero,basso,Vladimir Jurlin,13129,Basso
36942,Don Fernando,baritono,Robert Holzer,17089,Basso
36942,Don Pizarro,basso / baritono,Lucio Gallo,13773,Basso / Baritono
36942,Florestan,tenore,Ian Storey,16183,Tenore
36942,Leonore,soprano,Ricarda Merbeth,17459,Soprano
36942,Rocco,basso,Franz Hawlata,13116,Basso
36942,Marzelline,soprano,Talia Or,17685,Soprano
36942,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36942,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36942,Secondo prigioniero,basso,Enrico Bava,13412,Basso
36943,Don Fernando,baritono,Robert Holzer,17089,Basso
36943,Don Pizarro,basso / baritono,Thomas Gazheli,17084,Baritono
36943,Florestan,tenore,Kor-Jan Dusseljee,17403,Tenore
36943,Leonore,soprano,Miranda Keys,17884,Soprano
36943,Rocco,basso,Steven Humes,17885,Basso
36943,Marzelline,soprano,Barbara Bargnesi,17470,Soprano
36943,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36943,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36943,Secondo prigioniero,basso,Vladimir Jurlin,13129,Basso
36944,Don Fernando,baritono,Robert Holzer,17089,Basso
36944,Don Pizarro,basso / baritono,Lucio Gallo,13773,Basso / Baritono
36944,Florestan,tenore,Ian Storey,16183,Tenore
36944,Leonore,soprano,Ricarda Merbeth,17459,Soprano
36944,Rocco,basso,Franz Hawlata,13116,Basso
36944,Marzelline,soprano,Talia Or,17685,Soprano
36944,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36944,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36944,Secondo prigioniero,basso,Enrico Bava,13412,Basso
36945,Don Fernando,baritono,Robert Holzer,17089,Basso
36945,Don Pizarro,basso / baritono,Thomas Gazheli,17084,Baritono
36945,Florestan,tenore,Kor-Jan Dusseljee,17403,Tenore
36945,Leonore,soprano,Miranda Keys,17884,Soprano
36945,Rocco,basso,Steven Humes,17885,Basso
36945,Marzelline,soprano,Barbara Bargnesi,17470,Soprano
36945,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36945,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36945,Secondo prigioniero,basso,Enrico Bava,13412,Basso
36946,Don Fernando,baritono,Robert Holzer,17089,Basso
36946,Don Pizarro,basso / baritono,Lucio Gallo,13773,Basso / Baritono
36946,Florestan,tenore,Ian Storey,16183,Tenore
36946,Leonore,soprano,Ricarda Merbeth,17459,Soprano
36946,Rocco,basso,Franz Hawlata,13116,Basso
36946,Marzelline,soprano,Talia Or,17685,Soprano
36946,Jaquino,tenore,Alexander Kaimbacher,17881,Tenore
36946,Primo prigioniero,tenore,Matthew Pena,17882,Tenore
36946,Secondo prigioniero,basso,Enrico Bava,13412,Basso
36947,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36947,Mario Cavaradossi,tenore,Marcelo Álvarez,16453,Tenore
36947,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36947,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36947,Sagrestano,basso,Matteo Peirone,13867,Basso
36947,Spoletta,tenore,Luca Casalin,13875,Tenore
36947,Sciarrone,basso,Federico Longhi,17847,Basso
36947,Carceriere,basso,Marco Sportelli,11872,Baritono
36947,Pastore,voce bianca,Esther Zaglia,17848,Voce bianca
36948,Floria Tosca,soprano,María José Siri,17849,Soprano
36948,Mario Cavaradossi,tenore,Lorenzo De Caro,17858,Tenore
36948,Vitellio Scarpia,baritono,Silvio Zanon,17851,Baritono
36948,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36948,Sagrestano,basso,Matteo Peirone,13867,Basso
36948,Spoletta,tenore,Luca Casalin,13875,Tenore
36948,Sciarrone,basso,Federico Longhi,17847,Basso
36948,Carceriere,basso,Riccardo Mattiotto,13656,Basso
36948,Pastore,voce bianca,Tommaso Paronuzzi,17450,Voce bianca
36949,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36949,Mario Cavaradossi,tenore,Marcelo Álvarez,16453,Tenore
36949,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36949,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36949,Sagrestano,basso,Matteo Peirone,13867,Basso
36949,Spoletta,tenore,Luca Casalin,13875,Tenore
36949,Sciarrone,basso,Federico Longhi,17847,Basso
36949,Carceriere,basso,Marco Sportelli,11872,Baritono
36949,Pastore,voce bianca,Esther Zaglia,17848,Voce bianca
36950,Floria Tosca,soprano,María José Siri,17849,Soprano
36950,Mario Cavaradossi,tenore,Riccardo Massi,17850,Tenore
36950,Vitellio Scarpia,baritono,Silvio Zanon,17851,Baritono
36950,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36950,Sagrestano,basso,Matteo Peirone,13867,Basso
36950,Spoletta,tenore,Luca Casalin,13875,Tenore
36950,Sciarrone,basso,Federico Longhi,17847,Basso
36950,Carceriere,basso,Riccardo Mattiotto,13656,Basso
36950,Pastore,voce bianca,Tommaso Paronuzzi,17450,Voce bianca
36951,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36951,Mario Cavaradossi,tenore,Marcelo Álvarez,16453,Tenore
36951,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36951,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36951,Sagrestano,basso,Matteo Peirone,13867,Basso
36951,Spoletta,tenore,Luca Casalin,13875,Tenore
36951,Sciarrone,basso,Federico Longhi,17847,Basso
36951,Carceriere,basso,Marco Sportelli,11872,Baritono
36951,Pastore,voce bianca,Esther Zaglia,17848,Voce bianca
36952,Floria Tosca,soprano,María José Siri,17849,Soprano
36952,Mario Cavaradossi,tenore,Riccardo Massi,17850,Tenore
36952,Vitellio Scarpia,baritono,Silvio Zanon,17851,Baritono
36952,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36952,Sagrestano,basso,Matteo Peirone,13867,Basso
36952,Spoletta,tenore,Luca Casalin,13875,Tenore
36952,Sciarrone,basso,Federico Longhi,17847,Basso
36952,Carceriere,basso,Riccardo Mattiotto,13656,Basso
36952,Pastore,voce bianca,Tommaso Paronuzzi,17450,Voce bianca
36953,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36953,Mario Cavaradossi,tenore,Marcelo Álvarez,16453,Tenore
36953,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36953,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36953,Sagrestano,basso,Matteo Peirone,13867,Basso
36953,Spoletta,tenore,Luca Casalin,13875,Tenore
36953,Sciarrone,basso,Federico Longhi,17847,Basso
36953,Carceriere,basso,Marco Sportelli,11872,Baritono
36953,Pastore,voce bianca,Esther Zaglia,17848,Voce bianca
36954,Floria Tosca,soprano,María José Siri,17849,Soprano
36954,Mario Cavaradossi,tenore,Lorenzo De Caro,17858,Tenore
36954,Vitellio Scarpia,baritono,Silvio Zanon,17851,Baritono
36954,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36954,Sagrestano,basso,Matteo Peirone,13867,Basso
36954,Spoletta,tenore,Luca Casalin,13875,Tenore
36954,Sciarrone,basso,Federico Longhi,17847,Basso
36954,Carceriere,basso,Riccardo Mattiotto,13656,Basso
36954,Pastore,voce bianca,Tommaso Paronuzzi,17450,Voce bianca
36955,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36955,Mario Cavaradossi,tenore,Riccardo Massi,17850,Tenore
36955,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36955,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36955,Sagrestano,basso,Matteo Peirone,13867,Basso
36955,Spoletta,tenore,Luca Casalin,13875,Tenore
36955,Sciarrone,basso,Federico Longhi,17847,Basso
36955,Carceriere,basso,Marco Sportelli,11872,Baritono
36955,Pastore,voce bianca,Esther Zaglia,17848,Voce bianca
36956,Floria Tosca,soprano,María José Siri,17849,Soprano
36956,Mario Cavaradossi,tenore,Lorenzo De Caro,17858,Tenore
36956,Vitellio Scarpia,baritono,Silvio Zanon,17851,Baritono
36956,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
36956,Sagrestano,basso,Matteo Peirone,13867,Basso
36956,Spoletta,tenore,Luca Casalin,13875,Tenore
36956,Sciarrone,basso,Federico Longhi,17847,Basso
36956,Carceriere,basso,Riccardo Mattiotto,13656,Basso
36956,Pastore,voce bianca,Tommaso Paronuzzi,17450,Voce bianca
36957,Floria Tosca,soprano,Svetla Vassileva,12624,Soprano
36957,Mario Cavaradossi,tenore,Marcelo Álvarez,16453,Tenore
36957,Vitellio Scarpia,baritono,Lado Ataneli,17269,Baritono
36957,Cesare Angelotti,basso,Francesco Palmieri,16326,Basso
