id_recita,curatore_nome,curatore_id,curatore_ruolo
35318,Valerij Ovsiannikov,8143,Direttore d'orchestra
35318,Giorgio Guiot,8142,Maestro del coro
35319,Valerij Ovsiannikov,8143,Direttore d'orchestra
35319,Giorgio Guiot,8142,Maestro del coro
35320,Valerij Ovsiannikov,8143,Direttore d'orchestra
35320,Giorgio Guiot,8142,Maestro del coro
35321,Valerij Ovsiannikov,8143,Direttore d'orchestra
35321,Giorgio Guiot,8142,Maestro del coro
35322,Valerij Ovsiannikov,8143,Direttore d'orchestra
35322,Giorgio Guiot,8142,Maestro del coro
35323,Valerij Ovsiannikov,8143,Direttore d'orchestra
35323,Giorgio Guiot,8142,Maestro del coro
35324,Valerij Ovsiannikov,8143,Direttore d'orchestra
35324,Giorgio Guiot,8142,Maestro del coro
35325,John Mauceri,7653,Direttore d'orchestra
35325,Gerhard Schmidt-Gaden,8164,Maestro del coro
35325,Giorgio Guiot,8142,Maestro del coro
35326,John Mauceri,7653,Direttore d'orchestra
35326,Gerhard Schmidt-Gaden,8164,Maestro del coro
35326,Giorgio Guiot,8142,Maestro del coro
35327,John Mauceri,7653,Direttore d'orchestra
35327,Gerhard Schmidt-Gaden,8164,Maestro del coro
35327,Giorgio Guiot,8142,Maestro del coro
35328,John Mauceri,7653,Direttore d'orchestra
35328,Gerhard Schmidt-Gaden,8164,Maestro del coro
35328,Giorgio Guiot,8142,Maestro del coro
35329,John Mauceri,7653,Direttore d'orchestra
35329,Gerhard Schmidt-Gaden,8164,Maestro del coro
35329,Giorgio Guiot,8142,Maestro del coro
35330,John Mauceri,7653,Direttore d'orchestra
35330,Gerhard Schmidt-Gaden,8164,Maestro del coro
35330,Giorgio Guiot,8142,Maestro del coro
35331,John Mauceri,7653,Direttore d'orchestra
35331,Gerhard Schmidt-Gaden,8164,Maestro del coro
35331,Giorgio Guiot,8142,Maestro del coro
35332,Daniel Oren,7996,Direttore d'orchestra
35332,Bruno Casoni,7195,Maestro del coro
35333,Daniel Oren,7996,Direttore d'orchestra
35333,Bruno Casoni,7195,Maestro del coro
35334,Daniel Oren,7996,Direttore d'orchestra
35334,Bruno Casoni,7195,Maestro del coro
35335,Daniel Oren,7996,Direttore d'orchestra
35335,Bruno Casoni,7195,Maestro del coro
35336,Daniel Oren,7996,Direttore d'orchestra
35336,Bruno Casoni,7195,Maestro del coro
35337,Daniel Oren,7996,Direttore d'orchestra
35337,Bruno Casoni,7195,Maestro del coro
35338,Daniel Oren,7996,Direttore d'orchestra
35338,Bruno Casoni,7195,Maestro del coro
35339,Daniel Oren,7996,Direttore d'orchestra
35339,Bruno Casoni,7195,Maestro del coro
35340,Daniel Oren,7996,Direttore d'orchestra
35340,Bruno Casoni,7195,Maestro del coro
35341,Daniel Oren,7996,Direttore d'orchestra
35341,Bruno Casoni,7195,Maestro del coro
35342,Fabrizio Carminati,6480,Direttore d'orchestra
35342,Bruno Casoni,7195,Maestro del coro
35343,Bruno Campanella,4305,Direttore d'orchestra
35343,Bruno Casoni,7195,Maestro del coro
35344,Bruno Campanella,4305,Direttore d'orchestra
35344,Bruno Casoni,7195,Maestro del coro
35345,Bruno Campanella,4305,Direttore d'orchestra
35345,Bruno Casoni,7195,Maestro del coro
35346,Bruno Campanella,4305,Direttore d'orchestra
35346,Bruno Casoni,7195,Maestro del coro
35347,Bruno Campanella,4305,Direttore d'orchestra
35347,Bruno Casoni,7195,Maestro del coro
35348,Bruno Campanella,4305,Direttore d'orchestra
35348,Bruno Casoni,7195,Maestro del coro
35349,Bruno Campanella,4305,Direttore d'orchestra
35349,Bruno Casoni,7195,Maestro del coro
35350,Bruno Campanella,4305,Direttore d'orchestra
35350,Bruno Casoni,7195,Maestro del coro
35351,Bruno Campanella,4305,Direttore d'orchestra
35351,Bruno Casoni,7195,Maestro del coro
35352,Evelino Pidò,4005,Direttore d'orchestra
35353,Evelino Pidò,4005,Direttore d'orchestra
35354,Evelino Pidò,4005,Direttore d'orchestra
35355,Evelino Pidò,4005,Direttore d'orchestra
35356,Evelino Pidò,4005,Direttore d'orchestra
35357,Evelino Pidò,4005,Direttore d'orchestra
35358,Fabrizio Carminati,6480,Direttore d'orchestra
35358,Bruno Casoni,7195,Maestro del coro
35359,Fabrizio Carminati,6480,Direttore d'orchestra
35359,Bruno Casoni,7195,Maestro del coro
35360,Fabrizio Carminati,6480,Direttore d'orchestra
35360,Bruno Casoni,7195,Maestro del coro
35361,Fabrizio Carminati,6480,Direttore d'orchestra
35361,Bruno Casoni,7195,Maestro del coro
35362,Fabrizio Carminati,6480,Direttore d'orchestra
35362,Bruno Casoni,7195,Maestro del coro
35363,Fabrizio Carminati,6480,Direttore d'orchestra
35363,Bruno Casoni,7195,Maestro del coro
35364,Fabrizio Carminati,6480,Direttore d'orchestra
35364,Bruno Casoni,7195,Maestro del coro
35365,Fabrizio Carminati,6480,Direttore d'orchestra
35365,Bruno Casoni,7195,Maestro del coro
35366,Daniele Callegari,4281,Direttore d'orchestra
35366,Bruno Casoni,7195,Maestro del coro
35367,Daniele Callegari,4281,Direttore d'orchestra
35367,Bruno Casoni,7195,Maestro del coro
35368,Daniele Callegari,4281,Direttore d'orchestra
35368,Bruno Casoni,7195,Maestro del coro
35369,Daniele Callegari,4281,Direttore d'orchestra
35369,Bruno Casoni,7195,Maestro del coro
35370,Bruno Casoni,7195,Maestro del coro
35371,Daniele Callegari,4281,Direttore d'orchestra
35371,Bruno Casoni,7195,Maestro del coro
35372,Daniele Callegari,4281,Direttore d'orchestra
35372,Bruno Casoni,7195,Maestro del coro
35373,Daniele Callegari,4281,Direttore d'orchestra
35373,Bruno Casoni,7195,Maestro del coro
35374,Daniele Callegari,4281,Direttore d'orchestra
35374,Bruno Casoni,7195,Maestro del coro
35375,Daniele Callegari,4281,Direttore d'orchestra
35375,Bruno Casoni,7195,Maestro del coro
35376,Daniele Callegari,4281,Direttore d'orchestra
35376,Bruno Casoni,7195,Maestro del coro
35377,Bruno Campanella,4305,Direttore d'orchestra
35378,Bruno Campanella,4305,Direttore d'orchestra
35379,Bruno Campanella,4305,Direttore d'orchestra
35380,Bruno Campanella,4305,Direttore d'orchestra
35381,Bruno Campanella,4305,Direttore d'orchestra
35382,David Angus,7918,Direttore d'orchestra
35383,Dietfried Bernet,3550,Direttore d'orchestra
35383,Bruno Casoni,7195,Maestro del coro
35384,Dietfried Bernet,3550,Direttore d'orchestra
35384,Bruno Casoni,7195,Maestro del coro
35385,Dietfried Bernet,3550,Direttore d'orchestra
35385,Bruno Casoni,7195,Maestro del coro
35386,Dietfried Bernet,3550,Direttore d'orchestra
35386,Bruno Casoni,7195,Maestro del coro
35387,Dietfried Bernet,3550,Direttore d'orchestra
35387,Bruno Casoni,7195,Maestro del coro
35388,Dietfried Bernet,3550,Direttore d'orchestra
35388,Bruno Casoni,7195,Maestro del coro
35389,Dietfried Bernet,3550,Direttore d'orchestra
35389,Bruno Casoni,7195,Maestro del coro
35390,Dietfried Bernet,3550,Direttore d'orchestra
35390,Bruno Casoni,7195,Maestro del coro
35391,John Mauceri,7653,Direttore d'orchestra
35391,Bruno Casoni,7195,Maestro del coro
35392,John Mauceri,7653,Direttore d'orchestra
35392,Bruno Casoni,7195,Maestro del coro
35393,John Mauceri,7653,Direttore d'orchestra
35393,Bruno Casoni,7195,Maestro del coro
35394,John Mauceri,7653,Direttore d'orchestra
35394,Bruno Casoni,7195,Maestro del coro
35395,John Mauceri,7653,Direttore d'orchestra
35395,Bruno Casoni,7195,Maestro del coro
35396,John Mauceri,7653,Direttore d'orchestra
35396,Bruno Casoni,7195,Maestro del coro
35397,Aleksandr Vedernikov,6677,Direttore d'orchestra
35398,Aleksandr Vedernikov,6677,Direttore d'orchestra
35399,Aleksandr Vedernikov,6677,Direttore d'orchestra
35400,Aleksandr Vedernikov,6677,Direttore d'orchestra
35401,Aleksandr Vedernikov,6677,Direttore d'orchestra
35402,Aleksandr Vedernikov,6677,Direttore d'orchestra
35403,Aleksandr Vedernikov,6677,Direttore d'orchestra
35404,Aleksandr Vedernikov,6677,Direttore d'orchestra
35405,Aleksandr Vedernikov,6677,Direttore d'orchestra
35406,Aleksandr Vedernikov,6677,Direttore d'orchestra
35407,Aleksandr Vedernikov,6677,Direttore d'orchestra
35408,Daniel Oren,7996,Direttore d'orchestra
35408,Bruno Casoni,7195,Maestro del coro
35408,Claudio Marino Moretti,7293,Maestro del coro
35409,Fabrizio Carminati,6480,Direttore d'orchestra
35409,Bruno Casoni,7195,Maestro del coro
35409,Claudio Marino Moretti,7293,Maestro del coro
35410,Daniel Oren,7996,Direttore d'orchestra
35410,Bruno Casoni,7195,Maestro del coro
35410,Claudio Marino Moretti,7293,Maestro del coro
35411,Fabrizio Carminati,6480,Direttore d'orchestra
35411,Bruno Casoni,7195,Maestro del coro
35411,Claudio Marino Moretti,7293,Maestro del coro
35412,Daniel Oren,7996,Direttore d'orchestra
35412,Bruno Casoni,7195,Maestro del coro
35412,Claudio Marino Moretti,7293,Maestro del coro
35413,Daniel Oren,7996,Direttore d'orchestra
35413,Claudio Marino Moretti,7293,Maestro del coro
35413,Bruno Casoni,7195,Maestro del coro
35414,Fabrizio Carminati,6480,Direttore d'orchestra
35414,Bruno Casoni,7195,Maestro del coro
35414,Claudio Marino Moretti,7293,Maestro del coro
35415,Daniel Oren,7996,Direttore d'orchestra
35415,Bruno Casoni,7195,Maestro del coro
35415,Claudio Marino Moretti,7293,Maestro del coro
35416,Daniel Oren,7996,Direttore d'orchestra
35416,Bruno Casoni,7195,Maestro del coro
35416,Claudio Marino Moretti,7293,Maestro del coro
35417,Daniel Oren,7996,Direttore d'orchestra
35417,Bruno Casoni,7195,Maestro del coro
35417,Claudio Marino Moretti,7293,Maestro del coro
35418,Daniel Oren,7996,Direttore d'orchestra
35418,Bruno Casoni,7195,Maestro del coro
35418,Claudio Marino Moretti,7293,Maestro del coro
35419,Daniel Oren,7996,Direttore d'orchestra
35419,Bruno Casoni,7195,Maestro del coro
35419,Claudio Marino Moretti,7293,Maestro del coro
35420,Fabrizio Carminati,6480,Direttore d'orchestra
35420,Bruno Casoni,7195,Maestro del coro
35420,Claudio Marino Moretti,7293,Maestro del coro
35421,Daniel Oren,7996,Direttore d'orchestra
35421,Bruno Casoni,7195,Maestro del coro
35421,Claudio Marino Moretti,7293,Maestro del coro
35422,Evelino Pidò,4005,Direttore d'orchestra
35422,Bruno Casoni,7195,Maestro del coro
35423,Evelino Pidò,4005,Direttore d'orchestra
35423,Bruno Casoni,7195,Maestro del coro
35424,Evelino Pidò,4005,Direttore d'orchestra
35424,Bruno Casoni,7195,Maestro del coro
35425,Evelino Pidò,4005,Direttore d'orchestra
35425,Bruno Casoni,7195,Maestro del coro
35426,Evelino Pidò,4005,Direttore d'orchestra
35426,Bruno Casoni,7195,Maestro del coro
35427,Evelino Pidò,4005,Direttore d'orchestra
35427,Bruno Casoni,7195,Maestro del coro
35428,Evelino Pidò,4005,Direttore d'orchestra
35428,Bruno Casoni,7195,Maestro del coro
35429,Evelino Pidò,4005,Direttore d'orchestra
35429,Bruno Casoni,7195,Maestro del coro
35430,Bruno Campanella,4305,Direttore d'orchestra
35430,Bruno Casoni,7195,Maestro del coro
35431,Bruno Campanella,4305,Direttore d'orchestra
35431,Bruno Casoni,7195,Maestro del coro
35432,Bruno Campanella,4305,Direttore d'orchestra
35432,Bruno Casoni,7195,Maestro del coro
35433,Bruno Campanella,4305,Direttore d'orchestra
35433,Bruno Casoni,7195,Maestro del coro
35434,Bruno Campanella,4305,Direttore d'orchestra
35434,Bruno Casoni,7195,Maestro del coro
35435,Bruno Campanella,4305,Direttore d'orchestra
35435,Bruno Casoni,7195,Maestro del coro
35436,Bruno Campanella,4305,Direttore d'orchestra
35436,Bruno Casoni,7195,Maestro del coro
35437,Bruno Campanella,4305,Direttore d'orchestra
35437,Bruno Casoni,7195,Maestro del coro
35438,Bruno Campanella,4305,Direttore d'orchestra
35438,Bruno Casoni,7195,Maestro del coro
35439,Bruno Campanella,4305,Direttore d'orchestra
35439,Bruno Casoni,7195,Maestro del coro
35440,Bruno Campanella,4305,Direttore d'orchestra
35440,Bruno Casoni,7195,Maestro del coro
35441,Bruno Campanella,4305,Direttore d'orchestra
35441,Bruno Casoni,7195,Maestro del coro
35442,Bruno Campanella,4305,Direttore d'orchestra
35442,Bruno Casoni,7195,Maestro del coro
35443,Bruno Campanella,4305,Direttore d'orchestra
35443,Bruno Casoni,7195,Maestro del coro
35444,Bruno Campanella,4305,Direttore d'orchestra
35444,Bruno Casoni,7195,Maestro del coro
35445,Bruno Campanella,4305,Direttore d'orchestra
35445,Bruno Casoni,7195,Maestro del coro
35446,Bruno Campanella,4305,Direttore d'orchestra
35446,Bruno Casoni,7195,Maestro del coro
35447,John Mauceri,7653,Direttore d'orchestra
35447,Bruno Casoni,7195,Maestro del coro
35448,John Mauceri,7653,Direttore d'orchestra
35448,Bruno Casoni,7195,Maestro del coro
35449,John Mauceri,7653,Direttore d'orchestra
35449,Bruno Casoni,7195,Maestro del coro
35450,John Mauceri,7653,Direttore d'orchestra
35450,Bruno Casoni,7195,Maestro del coro
35451,John Mauceri,7653,Direttore d'orchestra
35451,Bruno Casoni,7195,Maestro del coro
35452,John Mauceri,7653,Direttore d'orchestra
35452,Bruno Casoni,7195,Maestro del coro
35453,John Mauceri,7653,Direttore d'orchestra
35453,Bruno Casoni,7195,Maestro del coro
35454,John Mauceri,7653,Direttore d'orchestra
35454,Bruno Casoni,7195,Maestro del coro
35455,John Mauceri,7653,Direttore d'orchestra
35455,Bruno Casoni,7195,Maestro del coro
35456,John Mauceri,7653,Direttore d'orchestra
35456,Bruno Casoni,7195,Maestro del coro
35457,John Mauceri,7653,Direttore d'orchestra
35457,Bruno Casoni,7195,Maestro del coro
35458,Corrado Rovaris,5855,Direttore d'orchestra
35458,Claudio Marino Moretti,7293,Maestro del coro
35459,Corrado Rovaris,5855,Direttore d'orchestra
35459,Claudio Marino Moretti,7293,Maestro del coro
35460,Corrado Rovaris,5855,Direttore d'orchestra
35460,Claudio Marino Moretti,7293,Maestro del coro
35461,Corrado Rovaris,5855,Direttore d'orchestra
35461,Claudio Marino Moretti,7293,Maestro del coro
35462,Corrado Rovaris,5855,Direttore d'orchestra
35462,Claudio Marino Moretti,7293,Maestro del coro
35463,Fabrizio Carminati,6480,Direttore d'orchestra
35463,Bruno Casoni,7195,Maestro del coro
35464,Fabrizio Carminati,6480,Direttore d'orchestra
35464,Bruno Casoni,7195,Maestro del coro
35465,Fabrizio Carminati,6480,Direttore d'orchestra
35465,Bruno Casoni,7195,Maestro del coro
35466,Fabrizio Carminati,6480,Direttore d'orchestra
35466,Bruno Casoni,7195,Maestro del coro
35467,Fabrizio Carminati,6480,Direttore d'orchestra
35467,Bruno Casoni,7195,Maestro del coro
35468,Fabrizio Carminati,6480,Direttore d'orchestra
35468,Bruno Casoni,7195,Maestro del coro
35469,Fabrizio Carminati,6480,Direttore d'orchestra
35469,Bruno Casoni,7195,Maestro del coro
35470,Fabrizio Carminati,6480,Direttore d'orchestra
35470,Bruno Casoni,7195,Maestro del coro
35471,Fabrizio Carminati,6480,Direttore d'orchestra
35471,Bruno Casoni,7195,Maestro del coro
35472,Fabrizio Carminati,6480,Direttore d'orchestra
35472,Bruno Casoni,7195,Maestro del coro
35472,Claudio Marino Moretti,7293,Maestro del coro
35473,Fabrizio Carminati,6480,Direttore d'orchestra
35473,Bruno Casoni,7195,Maestro del coro
35473,Claudio Marino Moretti,7293,Maestro del coro
35474,Fabrizio Carminati,6480,Direttore d'orchestra
35474,Bruno Casoni,7195,Maestro del coro
35474,Claudio Marino Moretti,7293,Maestro del coro
35475,Fabrizio Carminati,6480,Direttore d'orchestra
35475,Bruno Casoni,7195,Maestro del coro
35475,Claudio Marino Moretti,7293,Maestro del coro
35476,Fabrizio Carminati,6480,Direttore d'orchestra
35476,Bruno Casoni,7195,Maestro del coro
35476,Claudio Marino Moretti,7293,Maestro del coro
35477,Fabrizio Carminati,6480,Direttore d'orchestra
35477,Bruno Casoni,7195,Maestro del coro
35477,Claudio Marino Moretti,7293,Maestro del coro
35478,Fabrizio Carminati,6480,Direttore d'orchestra
35478,Bruno Casoni,7195,Maestro del coro
35478,Claudio Marino Moretti,7293,Maestro del coro
35479,Fabrizio Carminati,6480,Direttore d'orchestra
35479,Bruno Casoni,7195,Maestro del coro
35479,Claudio Marino Moretti,7293,Maestro del coro
35480,John Mauceri,7653,Direttore d'orchestra
35480,Bruno Casoni,7195,Maestro del coro
35480,Claudio Marino Moretti,7293,Maestro del coro
35481,John Mauceri,7653,Direttore d'orchestra
