id_recita,esecutore_nome,esecutore_id,esecutore_ruolo
35365,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35365,"Coro del Teatro Regio, Torino",7196,Coro
35366,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35366,"Coro del Teatro Regio, Torino",7196,Coro
35367,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35367,"Coro del Teatro Regio, Torino",7196,Coro
35368,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35368,"Coro del Teatro Regio, Torino",7196,Coro
35369,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35369,"Coro del Teatro Regio, Torino",7196,Coro
35370,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35370,"Coro del Teatro Regio, Torino",7196,Coro
35371,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35371,"Coro del Teatro Regio, Torino",7196,Coro
35372,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35372,"Coro del Teatro Regio, Torino",7196,Coro
35373,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35373,"Coro del Teatro Regio, Torino",7196,Coro
35374,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35374,"Coro del Teatro Regio, Torino",7196,Coro
35375,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35375,"Coro del Teatro Regio, Torino",7196,Coro
35376,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35376,"Coro del Teatro Regio, Torino",7196,Coro
35377,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35378,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35379,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35380,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35381,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35382,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35383,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35383,"Coro del Teatro Regio, Torino",7196,Coro
35384,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35384,"Coro del Teatro Regio, Torino",7196,Coro
35385,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35385,"Coro del Teatro Regio, Torino",7196,Coro
35386,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35386,"Coro del Teatro Regio, Torino",7196,Coro
35387,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35387,"Coro del Teatro Regio, Torino",7196,Coro
35388,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35388,"Coro del Teatro Regio, Torino",7196,Coro
35389,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35389,"Coro del Teatro Regio, Torino",7196,Coro
35390,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35390,"Coro del Teatro Regio, Torino",7196,Coro
35391,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35391,"Coro del Teatro Regio, Torino",7196,Coro
35392,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35392,"Coro del Teatro Regio, Torino",7196,Coro
35393,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35393,"Coro del Teatro Regio, Torino",7196,Coro
35394,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35394,"Coro del Teatro Regio, Torino",7196,Coro
35395,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35395,"Coro del Teatro Regio, Torino",7196,Coro
35396,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35396,"Coro del Teatro Regio, Torino",7196,Coro
35397,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35397,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35397,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35398,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35398,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35398,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35399,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35399,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35399,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35400,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35400,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35400,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35401,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35401,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35401,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35402,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35402,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35402,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35403,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35403,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35403,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35404,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35404,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35404,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35405,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35405,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35405,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35406,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35406,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35406,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35407,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35407,"Corpo di ballo del Teatro alla Scala, Milano",9566,Compagnia di danza / corpo di ballo
35407,"Scuola di Ballo Accademia Teatro alla Scala, Milano",11509,Compagnia di danza / corpo di ballo
35408,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35408,"Coro del Teatro Regio, Torino",7196,Coro
35408,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35409,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35409,"Coro del Teatro Regio, Torino",7196,Coro
35409,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35410,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35410,"Coro del Teatro Regio, Torino",7196,Coro
35410,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35411,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35411,"Coro del Teatro Regio, Torino",7196,Coro
35411,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35412,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35412,"Coro del Teatro Regio, Torino",7196,Coro
35412,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35413,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35413,"Coro del Teatro Regio, Torino",7196,Coro
35413,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35414,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35414,"Coro del Teatro Regio, Torino",7196,Coro
35414,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35415,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35415,"Coro del Teatro Regio, Torino",7196,Coro
35415,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35416,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35416,"Coro del Teatro Regio, Torino",7196,Coro
35416,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35417,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35417,"Coro del Teatro Regio, Torino",7196,Coro
35417,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35418,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35418,"Coro del Teatro Regio, Torino",7196,Coro
35418,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35419,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35419,"Coro del Teatro Regio, Torino",7196,Coro
35419,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35420,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35420,"Coro del Teatro Regio, Torino",7196,Coro
35420,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35421,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35421,"Coro del Teatro Regio, Torino",7196,Coro
35421,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35422,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35422,"Coro del Teatro Regio, Torino",7196,Coro
35423,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35423,"Coro del Teatro Regio, Torino",7196,Coro
35424,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35424,"Coro del Teatro Regio, Torino",7196,Coro
35425,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35425,"Coro del Teatro Regio, Torino",7196,Coro
35426,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35426,"Coro del Teatro Regio, Torino",7196,Coro
35427,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35427,"Coro del Teatro Regio, Torino",7196,Coro
35428,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35428,"Coro del Teatro Regio, Torino",7196,Coro
35429,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35429,"Coro del Teatro Regio, Torino",7196,Coro
35430,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35430,"Coro del Teatro Regio, Torino",7196,Coro
35431,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35431,"Coro del Teatro Regio, Torino",7196,Coro
35432,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35432,"Coro del Teatro Regio, Torino",7196,Coro
35433,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35433,"Coro del Teatro Regio, Torino",7196,Coro
35434,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35434,"Coro del Teatro Regio, Torino",7196,Coro
35435,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35435,"Coro del Teatro Regio, Torino",7196,Coro
35436,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35436,"Coro del Teatro Regio, Torino",7196,Coro
35437,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35437,"Coro del Teatro Regio, Torino",7196,Coro
35438,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35438,"Coro del Teatro Regio, Torino",7196,Coro
35439,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35439,"Coro del Teatro Regio, Torino",7196,Coro
35440,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35440,"Coro del Teatro Regio, Torino",7196,Coro
35441,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35441,"Coro del Teatro Regio, Torino",7196,Coro
35442,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35442,"Coro del Teatro Regio, Torino",7196,Coro
35443,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35443,"Coro del Teatro Regio, Torino",7196,Coro
35444,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35444,"Coro del Teatro Regio, Torino",7196,Coro
35445,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35445,"Coro del Teatro Regio, Torino",7196,Coro
35446,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35446,"Coro del Teatro Regio, Torino",7196,Coro
35447,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35447,"Coro del Teatro Regio, Torino",7196,Coro
35448,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35448,"Coro del Teatro Regio, Torino",7196,Coro
35449,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35449,"Coro del Teatro Regio, Torino",7196,Coro
35450,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35450,"Coro del Teatro Regio, Torino",7196,Coro
35451,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35451,"Coro del Teatro Regio, Torino",7196,Coro
35452,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35452,"Coro del Teatro Regio, Torino",7196,Coro
35453,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35453,"Coro del Teatro Regio, Torino",7196,Coro
35454,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35454,"Coro del Teatro Regio, Torino",7196,Coro
35455,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35455,"Coro del Teatro Regio, Torino",7196,Coro
35456,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35456,"Coro del Teatro Regio, Torino",7196,Coro
35457,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35457,"Coro del Teatro Regio, Torino",7196,Coro
35458,"Complesso di strumenti antichi per il Teatro Regio, Torino",8117,Orchestra
35458,"Coro del Teatro Regio, Torino",7196,Coro
35459,"Complesso di strumenti antichi per il Teatro Regio, Torino",8117,Orchestra
35459,"Coro del Teatro Regio, Torino",7196,Coro
35460,"Complesso di strumenti antichi per il Teatro Regio, Torino",8117,Orchestra
35460,"Coro del Teatro Regio, Torino",7196,Coro
35461,"Complesso di strumenti antichi per il Teatro Regio, Torino",8117,Orchestra
35461,"Coro del Teatro Regio, Torino",7196,Coro
35462,"Complesso di strumenti antichi per il Teatro Regio, Torino",8117,Orchestra
35462,"Coro del Teatro Regio, Torino",7196,Coro
35463,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35463,"Coro del Teatro Regio, Torino",7196,Coro
35464,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35464,"Coro del Teatro Regio, Torino",7196,Coro
35465,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35465,"Coro del Teatro Regio, Torino",7196,Coro
35466,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35466,"Coro del Teatro Regio, Torino",7196,Coro
35467,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35467,"Coro del Teatro Regio, Torino",7196,Coro
35468,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35468,"Coro del Teatro Regio, Torino",7196,Coro
35469,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35469,"Coro del Teatro Regio, Torino",7196,Coro
35470,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35470,"Coro del Teatro Regio, Torino",7196,Coro
35471,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35471,"Coro del Teatro Regio, Torino",7196,Coro
35472,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35472,"Coro del Teatro Regio, Torino",7196,Coro
35473,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35473,"Coro del Teatro Regio, Torino",7196,Coro
35474,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35474,"Coro del Teatro Regio, Torino",7196,Coro
35475,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35475,"Coro del Teatro Regio, Torino",7196,Coro
35476,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35476,"Coro del Teatro Regio, Torino",7196,Coro
35477,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35477,"Coro del Teatro Regio, Torino",7196,Coro
35478,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35478,"Coro del Teatro Regio, Torino",7196,Coro
35479,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35479,"Coro del Teatro Regio, Torino",7196,Coro
35480,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35480,"Coro del Teatro Regio, Torino",7196,Coro
35480,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35481,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35481,"Coro del Teatro Regio, Torino",7196,Coro
35481,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35482,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35482,"Coro del Teatro Regio, Torino",7196,Coro
35482,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35483,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35483,"Coro del Teatro Regio, Torino",7196,Coro
35483,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35484,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35484,"Coro del Teatro Regio, Torino",7196,Coro
35484,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35485,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35485,"Coro del Teatro Regio, Torino",7196,Coro
35485,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35486,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35486,"Coro del Teatro Regio, Torino",7196,Coro
35486,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35487,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35487,"Coro del Teatro Regio, Torino",7196,Coro
35487,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35488,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35488,"Coro del Teatro Regio, Torino",7196,Coro
35488,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35489,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35489,"Coro del Teatro Regio, Torino",7196,Coro
35489,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35490,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35490,"Coro del Teatro Regio, Torino",7196,Coro
35490,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35491,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35491,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35492,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35492,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35493,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35493,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35494,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35494,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35495,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35495,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35496,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35496,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35497,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35497,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35498,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35498,"Coro di voci bianche del Teatro Regio e del Conservatorio “G. Verdi”, Torino",7222,Coro
35499,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35499,"Coro del Teatro Regio, Torino",7196,Coro
35500,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35500,"Coro del Teatro Regio, Torino",7196,Coro
35501,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35501,"Coro del Teatro Regio, Torino",7196,Coro
35502,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35502,"Coro del Teatro Regio, Torino",7196,Coro
35503,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35503,"Coro del Teatro Regio, Torino",7196,Coro
35504,"Orchestra del Teatro Regio, Torino",7197,Orchestra
35504,"Coro del Teatro Regio, Torino",7196,Coro
